Student_ID,Course,Year_Level,Semester,No. Departments,Schedule,Payment_Status,Payment_Minutes_Verify_Time,Department_Count,Request_Date,Report_Mat,Submitted_Date,Prev.Avg_Approval,Total_Days
BSIT001,BSIT,3rd,2nd,5,"2025-04-13, 2026-04-14",1,5,3,4/12/2025,3,4/13/2025,30,2
BSIT002,BSIT,2nd,2nd,5,"2025-04-10, 2026-04-11",1,10,2,4/9/2025,2,4/10/2025,120,2
BSIT003,BSIT,2nd,2nd,5,"2025-04-10, 2026-04-11",1,30,1,4/9/2025,1,4/11/2025,15,2
BSIT004,BSIT,4th,2nd,5,"2025-04-16, 2025-04-17",0,15,2,4/15/2025,2,4/16/2025,15,2
BSIT005,BSIT,3rd,2nd,5,"2025-04-13, 2026-04-14",0,5,3,4/12/2025,2,4/14/2025,2880,3
BSIT006,BSIT,3rd,1st,5,"2024-11-15, 2026-11-16",1,3,4,11/14/2024,2,11/16/2024,2880,3
BSIT007,BSIT,2nd,1st,5,"2024-11-12, 2024-11-13",1,3,4,11/11/2024,2,11/12/2024,2880,3
BSIT008,BSIT,4th,1st,5,"2024-11-18, 2024-11-19",1,5,3,11/17/2024,2,11/19/2024,30,2
BSIT009,BSIT,4th,1st,5,"2024-11-18, 2024-11-19",0,4,5,11/17/2024,2,11/18/2024,120,2
BSIT010,BSIT,3rd,1st,5,"2024-11-15, 2026-11-16",0,10,2,11/14/2024,2,11/16/2024,15,2
